order_item_id,order_id,product_id,quantity,unit_price,line_revenue
HITM0007595,HORD002438,PRD0300,1,51.94,51.94
HITM0007596,HORD002438,PRD0636,1,249.94,249.94
HITM0007597,HORD002438,PRD0552,1,359.04,359.04
HITM0007598,HORD002438,PRD0539,1,642.49,642.49
HITM0007599,HORD002439,PRD0183,1,1343.02,1343.02
HITM0007600,HORD002439,PRD0201,1,2590.06,2590.06
HITM0007601,HORD002440,PRD0213,2,1050.73,2101.46
HITM0007602,HORD002440,PRD0927,1,672.07,672.07
HITM0007603,HORD002440,PRD0222,1,761.26,761.26
HITM0007604,HORD002441,PRD0077,1,1534.37,1534.37
HITM0007605,HORD002441,PRD0280,1,228.25,228.25
HITM0007606,HORD002442,PRD0691,1,1463.28,1463.28
HITM0007607,HORD002442,PRD0336,3,745.18,2235.54
HITM0007608,HORD002443,PRD0173,1,320.83,320.83
HITM0007609,HORD002443,PRD0719,2,1107.84,2215.68
HITM0007610,HORD002443,PRD0147,1,172.97,172.97
HITM0007611,HORD002443,PRD0040,1,348.21,348.21
HITM0007612,HORD002444,PRD0330,1,96.82,96.82
HITM0007613,HORD002444,PRD0716,1,744.09,744.09
HITM0007614,HORD002444,PRD0280,1,228.25,228.25
HITM0007615,HORD002444,PRD0459,2,261.43,522.86
HITM0007616,HORD002445,PRD0702,1,403.74,403.74
HITM0007617,HORD002445,PRD0243,1,734.66,734.66
HITM0007618,HORD002445,PRD0712,2,810.01,1620.02
HITM0007619,HORD002445,PRD0673,1,666.78,666.78
HITM0007620,HORD002445,PRD0349,1,1289.14,1289.14
HITM0007621,HORD002446,PRD0137,1,814.4,814.4
HITM0007622,HORD002446,PRD0173,1,320.83,320.83
HITM0007623,HORD002446,PRD0246,1,799.39,799.39
HITM0007624,HORD002447,PRD0867,1,1696.54,1696.54
HITM0007625,HORD002447,PRD0240,1,73.63,73.63
HITM0007626,HORD002448,PRD0929,1,114.2,114.2
HITM0007627,HORD002448,PRD0336,2,745.18,1490.36
HITM0007628,HORD002448,PRD0301,3,1468.04,4404.12
HITM0007629,HORD002449,PRD0587,1,1075.68,1075.68
HITM0007630,HORD002449,PRD0545,1,456.26,456.26
HITM0007631,HORD002450,PRD0147,1,172.97,172.97
HITM0007632,HORD002450,PRD0569,2,928.26,1856.52
HITM0007633,HORD002450,PRD0496,1,92.5,92.5
HITM0007634,HORD002450,PRD0789,1,1032.76,1032.76
HITM0007635,HORD002451,PRD0740,1,235.84,235.84
HITM0007636,HORD002451,PRD0139,1,323.99,323.99
HITM0007637,HORD002451,PRD0969,1,185.9,185.9
HITM0007638,HORD002451,PRD0019,1,708.96,708.96
HITM0007639,HORD002452,PRD0455,1,858.23,858.23
HITM0007640,HORD002452,PRD0555,1,380.47,380.47
HITM0007641,HORD002452,PRD0313,1,1347.84,1347.84
HITM0007642,HORD002452,PRD0405,1,406.75,406.75
HITM0007643,HORD002452,PRD0689,1,195.5,195.5
HITM0007644,HORD002453,PRD0580,1,50.37,50.37
HITM0007645,HORD002453,PRD0099,2,1059.78,2119.56
HITM0007646,HORD002453,PRD0648,1,450.1,450.1
HITM0007647,HORD002453,PRD0958,2,128.04,256.08
HITM0007648,HORD002453,PRD0302,2,987.84,1975.68
HITM0007649,HORD002454,PRD0938,1,471.07,471.07
HITM0007650,HORD002454,PRD0272,3,888.86,2666.58
HITM0007651,HORD002454,PRD0376,2,294.68,589.36
HITM0007652,HORD002455,PRD0166,1,462.05,462.05
HITM0007653,HORD002455,PRD0477,1,610.76,610.76
HITM0007654,HORD002455,PRD0929,1,114.2,114.2
HITM0007655,HORD002455,PRD0997,1,1521.51,1521.51
HITM0007656,HORD002455,PRD0371,1,2101.21,2101.21
HITM0007657,HORD002456,PRD0256,1,42.53,42.53
HITM0007658,HORD002456,PRD0982,1,807.01,807.01
HITM0007659,HORD002456,PRD0371,1,2101.21,2101.21
HITM0007660,HORD002456,PRD0934,3,1797.41,5392.23
HITM0007661,HORD002456,PRD0995,1,1027.49,1027.49
HITM0007662,HORD002457,PRD0634,2,1993.72,3987.44
HITM0007663,HORD002457,PRD0009,1,72.9,72.9
HITM0007664,HORD002457,PRD0930,2,307.61,615.22
HITM0007665,HORD002457,PRD0302,1,987.84,987.84
HITM0007666,HORD002458,PRD0864,2,618.97,1237.94
HITM0007667,HORD002458,PRD0132,1,1025.41,1025.41
HITM0007668,HORD002458,PRD0616,1,242.48,242.48
HITM0007669,HORD002459,PRD0350,1,351.6,351.6
HITM0007670,HORD002459,PRD0736,1,773.17,773.17
HITM0007671,HORD002459,PRD0418,1,735.73,735.73
HITM0007672,HORD002460,PRD0430,2,54.36,108.72
HITM0007673,HORD002460,PRD0400,1,124.47,124.47
HITM0007674,HORD002461,PRD0671,1,1959.57,1959.57
HITM0007675,HORD002462,PRD0870,2,96.68,193.36
HITM0007676,HORD002462,PRD0716,3,744.09,2232.27
HITM0007677,HORD002463,PRD0760,1,322.74,322.74
HITM0007678,HORD002463,PRD0568,1,977.48,977.48
HITM0007679,HORD002464,PRD0056,1,204.63,204.63
HITM0007680,HORD002464,PRD0426,1,708.75,708.75
HITM0007681,HORD002464,PRD0035,1,1056.72,1056.72
HITM0007682,HORD002465,PRD0455,1,858.23,858.23
HITM0007683,HORD002465,PRD0165,2,808.77,1617.54
HITM0007684,HORD002465,PRD0552,1,359.04,359.04
HITM0007685,HORD002465,PRD0139,2,323.99,647.98
HITM0007686,HORD002466,PRD0027,1,2295.22,2295.22
HITM0007687,HORD002466,PRD0203,1,724.48,724.48
HITM0007688,HORD002467,PRD0924,1,938.45,938.45
HITM0007689,HORD002467,PRD0215,1,665.12,665.12
HITM0007690,HORD002467,PRD0057,1,2000.1,2000.1
HITM0007691,HORD002468,PRD0306,1,98.74,98.74
HITM0007692,HORD002468,PRD0216,1,833.75,833.75
HITM0007693,HORD002469,PRD0598,1,73.8,73.8
HITM0007694,HORD002469,PRD0053,2,1382.46,2764.92
HITM0007695,HORD002470,PRD0364,1,789.55,789.55
HITM0007696,HORD002470,PRD0168,1,663.91,663.91
HITM0007697,HORD002470,PRD0286,2,752.91,1505.82
HITM0007698,HORD002470,PRD0664,3,1949.37,5848.11
HITM0007699,HORD002470,PRD0135,2,1050.45,2100.9
HITM0007700,HORD002471,PRD0105,1,655.02,655.02
HITM0007701,HORD002471,PRD0626,2,362.78,725.56
HITM0007702,HORD002472,PRD0880,1,330.2,330.2
HITM0007703,HORD002472,PRD0809,2,155.22,310.44
HITM0007704,HORD002472,PRD0939,1,67.43,67.43
HITM0007705,HORD002472,PRD0458,1,224.27,224.27
HITM0007706,HORD002473,PRD0466,1,276.92,276.92
HITM0007707,HORD002473,PRD0321,1,1311.96,1311.96
HITM0007708,HORD002473,PRD0812,2,1554.96,3109.92
HITM0007709,HORD002473,PRD0897,1,1151.44,1151.44
HITM0007710,HORD002473,PRD0678,2,133.66,267.32
HITM0007711,HORD002474,PRD0014,1,2216.59,2216.59
HITM0007712,HORD002474,PRD0595,1,126.92,126.92
HITM0007713,HORD002474,PRD0304,1,969.28,969.28
HITM0007714,HORD002474,PRD0383,1,1554.0,1554.0
HITM0007715,HORD002475,PRD0709,1,1432.58,1432.58
HITM0007716,HORD002475,PRD0569,3,928.26,2784.78
HITM0007717,HORD002476,PRD0989,1,71.59,71.59
HITM0007718,HORD002477,PRD0510,2,225.6,451.2
HITM0007719,HORD002477,PRD0204,1,759.0,759.0
HITM0007720,HORD002477,PRD0612,1,319.23,319.23
HITM0007721,HORD002477,PRD0616,1,242.48,242.48
HITM0007722,HORD002478,PRD0345,1,257.9,257.9
HITM0007723,HORD002478,PRD0567,2,69.51,139.02
HITM0007724,HORD002478,PRD0743,1,718.63,718.63
HITM0007725,HORD002479,PRD0580,1,50.37,50.37
HITM0007726,HORD002479,PRD0811,1,1819.95,1819.95
HITM0007727,HORD002479,PRD0348,1,312.21,312.21
HITM0007728,HORD002480,PRD0170,1,419.43,419.43
HITM0007729,HORD002480,PRD0671,1,1959.57,1959.57
HITM0007730,HORD002480,PRD0246,1,799.39,799.39
HITM0007731,HORD002481,PRD0230,2,112.24,224.48
HITM0007732,HORD002481,PRD0655,1,1072.3,1072.3
HITM0007733,HORD002482,PRD0708,1,119.42,119.42
HITM0007734,HORD002483,PRD0311,1,2276.13,2276.13
HITM0007735,HORD002483,PRD0066,1,307.12,307.12
HITM0007736,HORD002483,PRD0730,3,147.29,441.87
HITM0007737,HORD002483,PRD0774,2,1438.07,2876.14
HITM0007738,HORD002484,PRD0241,1,1492.13,1492.13
HITM0007739,HORD002484,PRD0105,1,655.02,655.02
HITM0007740,HORD002484,PRD0475,1,1066.51,1066.51
HITM0007741,HORD002485,PRD0174,1,442.41,442.41
HITM0007742,HORD002485,PRD0290,1,246.93,246.93
HITM0007743,HORD002485,PRD0505,1,268.59,268.59
HITM0007744,HORD002485,PRD0042,1,1767.57,1767.57
HITM0007745,HORD002485,PRD0713,2,1024.28,2048.56
HITM0007746,HORD002486,PRD0285,1,929.48,929.48
HITM0007747,HORD002487,PRD0388,1,191.0,191.0
HITM0007748,HORD002487,PRD0940,1,127.15,127.15
HITM0007749,HORD002487,PRD0436,1,839.37,839.37
HITM0007750,HORD002487,PRD0022,2,473.77,947.54
HITM0007751,HORD002488,PRD0011,2,933.48,1866.96
HITM0007752,HORD002488,PRD0398,1,135.19,135.19
HITM0007753,HORD002489,PRD0416,1,463.25,463.25
HITM0007754,HORD002489,PRD0312,2,1542.36,3084.72
HITM0007755,HORD002489,PRD0609,1,266.46,266.46
HITM0007756,HORD002490,PRD0514,1,3221.3,3221.3
HITM0007757,HORD002490,PRD0598,1,73.8,73.8
HITM0007758,HORD002491,PRD0936,1,825.41,825.41
HITM0007759,HORD002491,PRD0656,2,748.82,1497.64
HITM0007760,HORD002491,PRD0398,1,135.19,135.19
HITM0007761,HORD002492,PRD0575,2,711.89,1423.78
HITM0007762,HORD002492,PRD0257,1,210.79,210.79
HITM0007763,HORD002492,PRD0442,1,327.53,327.53
HITM0007764,HORD002492,PRD0758,2,261.9,523.8
HITM0007765,HORD002493,PRD0512,1,853.67,853.67
HITM0007766,HORD002493,PRD0728,1,1077.83,1077.83
HITM0007767,HORD002494,PRD0016,1,802.46,802.46
HITM0007768,HORD002494,PRD0929,2,114.2,228.4
HITM0007769,HORD002494,PRD0708,1,119.42,119.42
HITM0007770,HORD002494,PRD0439,1,236.05,236.05
HITM0007771,HORD002494,PRD0069,2,1254.78,2509.56
HITM0007772,HORD002495,PRD0748,1,1008.17,1008.17
HITM0007773,HORD002496,PRD0818,1,184.36,184.36
HITM0007774,HORD002496,PRD0370,1,418.27,418.27
HITM0007775,HORD002496,PRD0676,1,523.37,523.37
HITM0007776,HORD002496,PRD0932,1,1326.04,1326.04
HITM0007777,HORD002497,PRD0056,1,204.63,204.63
HITM0007778,HORD002497,PRD0301,1,1468.04,1468.04
HITM0007779,HORD002497,PRD0457,1,269.37,269.37
HITM0007780,HORD002498,PRD0281,1,1116.42,1116.42
HITM0007781,HORD002498,PRD0458,2,224.27,448.54
HITM0007782,HORD002498,PRD0004,1,4084.76,4084.76
HITM0007783,HORD002499,PRD0220,1,261.65,261.65
HITM0007784,HORD002499,PRD0381,1,1136.28,1136.28
HITM0007785,HORD002499,PRD0423,1,371.68,371.68
HITM0007786,HORD002499,PRD0319,2,361.0,722.0
HITM0007787,HORD002500,PRD0106,1,203.27,203.27
HITM0007788,HORD002500,PRD0586,1,421.13,421.13
HITM0007789,HORD002500,PRD0708,1,119.42,119.42
HITM0007790,HORD002501,PRD0819,1,1070.76,1070.76
HITM0007791,HORD002501,PRD0370,2,418.27,836.54
HITM0007792,HORD002501,PRD0259,1,983.93,983.93
HITM0007793,HORD002501,PRD0330,1,96.82,96.82
HITM0007794,HORD002501,PRD0803,1,395.35,395.35
HITM0007795,HORD002502,PRD0158,2,289.48,578.96
HITM0007796,HORD002502,PRD0625,2,458.46,916.92
HITM0007797,HORD002502,PRD0796,1,559.87,559.87
HITM0007798,HORD002502,PRD0521,1,2988.2,2988.2
HITM0007799,HORD002503,PRD0320,1,28.7,28.7
HITM0007800,HORD002503,PRD0131,1,1079.8,1079.8
HITM0007801,HORD002503,PRD0772,1,356.92,356.92
HITM0007802,HORD002504,PRD0053,1,1382.46,1382.46
HITM0007803,HORD002504,PRD0689,2,195.5,391.0
HITM0007804,HORD002504,PRD0235,1,331.23,331.23
HITM0007805,HORD002504,PRD0496,2,92.5,185.0
HITM0007806,HORD002505,PRD0886,2,194.21,388.42
HITM0007807,HORD002505,PRD0355,2,703.23,1406.46
HITM0007808,HORD002506,PRD0992,1,309.63,309.63
HITM0007809,HORD002506,PRD0522,2,496.11,992.22
HITM0007810,HORD002507,PRD0265,1,697.49,697.49
HITM0007811,HORD002507,PRD0899,1,1454.64,1454.64
HITM0007812,HORD002507,PRD0992,1,309.63,309.63
HITM0007813,HORD002508,PRD0470,2,149.63,299.26
HITM0007814,HORD002508,PRD0768,1,149.86,149.86
HITM0007815,HORD002508,PRD0558,1,399.27,399.27
HITM0007816,HORD002508,PRD0895,2,675.49,1350.98
HITM0007817,HORD002509,PRD0933,1,296.95,296.95
HITM0007818,HORD002509,PRD0524,1,405.7,405.7
HITM0007819,HORD002509,PRD0291,2,1210.2,2420.4
HITM0007820,HORD002510,PRD0248,1,204.13,204.13
HITM0007821,HORD002510,PRD0380,1,340.9,340.9
HITM0007822,HORD002510,PRD0899,1,1454.64,1454.64
HITM0007823,HORD002511,PRD0249,2,682.98,1365.96
HITM0007824,HORD002511,PRD0803,1,395.35,395.35
HITM0007825,HORD002511,PRD0868,1,421.43,421.43
HITM0007826,HORD002512,PRD0496,1,92.5,92.5
HITM0007827,HORD002512,PRD0171,1,993.07,993.07
HITM0007828,HORD002512,PRD0511,1,1567.37,1567.37
HITM0007829,HORD002512,PRD0178,1,963.54,963.54
HITM0007830,HORD002513,PRD0861,2,2778.32,5556.64
HITM0007831,HORD002513,PRD0080,1,302.02,302.02
HITM0007832,HORD002513,PRD0288,1,114.25,114.25
HITM0007833,HORD002513,PRD0317,1,641.82,641.82
HITM0007834,HORD002514,PRD0014,1,2216.59,2216.59
HITM0007835,HORD002514,PRD0406,1,533.79,533.79
HITM0007836,HORD002515,PRD0455,2,858.23,1716.46
HITM0007837,HORD002515,PRD0256,1,42.53,42.53
HITM0007838,HORD002516,PRD0618,2,409.5,819.0
HITM0007839,HORD002516,PRD0758,1,261.9,261.9
HITM0007840,HORD002516,PRD0681,1,2318.05,2318.05
HITM0007841,HORD002516,PRD0106,1,203.27,203.27
HITM0007842,HORD002517,PRD0530,2,338.05,676.1
HITM0007843,HORD002517,PRD0247,1,55.39,55.39
HITM0007844,HORD002517,PRD0963,1,541.41,541.41
HITM0007845,HORD002518,PRD0080,1,302.02,302.02
HITM0007846,HORD002518,PRD0814,2,1627.99,3255.98
HITM0007847,HORD002518,PRD0322,1,326.02,326.02
HITM0007848,HORD002519,PRD0405,2,406.75,813.5
HITM0007849,HORD002519,PRD0091,2,1365.66,2731.32
HITM0007850,HORD002519,PRD0364,2,789.55,1579.1
HITM0007851,HORD002519,PRD0501,1,1843.99,1843.99
HITM0007852,HORD002520,PRD0401,2,2595.7,5191.4
HITM0007853,HORD002520,PRD0198,2,1001.22,2002.44
HITM0007854,HORD002521,PRD0258,1,114.0,114.0
HITM0007855,HORD002521,PRD0546,1,180.12,180.12
HITM0007856,HORD002521,PRD0372,2,748.02,1496.04
HITM0007857,HORD002521,PRD0995,1,1027.49,1027.49
HITM0007858,HORD002521,PRD0679,1,399.42,399.42
HITM0007859,HORD002522,PRD0546,1,180.12,180.12
HITM0007860,HORD002522,PRD0843,1,527.91,527.91
HITM0007861,HORD002522,PRD0924,1,938.45,938.45
HITM0007862,HORD002523,PRD0649,1,879.59,879.59
HITM0007863,HORD002523,PRD0616,1,242.48,242.48
HITM0007864,HORD002524,PRD0713,1,1024.28,1024.28
HITM0007865,HORD002524,PRD0652,2,1247.24,2494.48
HITM0007866,HORD002524,PRD0471,2,985.84,1971.68
HITM0007867,HORD002524,PRD0679,2,399.42,798.84
HITM0007868,HORD002525,PRD0663,3,990.2,2970.6
HITM0007869,HORD002525,PRD0846,2,428.47,856.94
HITM0007870,HORD002525,PRD0238,1,459.3,459.3
HITM0007871,HORD002525,PRD0964,2,3887.56,7775.12
HITM0007872,HORD002526,PRD0190,1,40.06,40.06
HITM0007873,HORD002526,PRD0721,1,1687.59,1687.59
HITM0007874,HORD002526,PRD0710,1,397.66,397.66
HITM0007875,HORD002527,PRD0969,2,185.9,371.8
HITM0007876,HORD002527,PRD0923,1,771.16,771.16
HITM0007877,HORD002527,PRD0426,1,708.75,708.75
HITM0007878,HORD002527,PRD0528,1,1044.78,1044.78
HITM0007879,HORD002528,PRD0512,2,853.67,1707.34
HITM0007880,HORD002528,PRD0768,1,149.86,149.86
HITM0007881,HORD002528,PRD0387,1,1127.53,1127.53
HITM0007882,HORD002529,PRD0477,1,610.76,610.76
HITM0007883,HORD002529,PRD0360,1,45.63,45.63
HITM0007884,HORD002529,PRD0208,1,481.08,481.08
HITM0007885,HORD002530,PRD0116,1,182.09,182.09
HITM0007886,HORD002530,PRD0218,1,872.61,872.61
HITM0007887,HORD002530,PRD0754,1,588.75,588.75
HITM0007888,HORD002531,PRD0442,1,327.53,327.53
HITM0007889,HORD002531,PRD0082,1,411.13,411.13
HITM0007890,HORD002531,PRD0863,2,916.89,1833.78
HITM0007891,HORD002531,PRD0310,1,125.16,125.16
HITM0007892,HORD002531,PRD0689,1,195.5,195.5
HITM0007893,HORD002532,PRD0177,3,2318.68,6956.04
HITM0007894,HORD002532,PRD0679,1,399.42,399.42
HITM0007895,HORD002532,PRD0597,2,1808.07,3616.14
HITM0007896,HORD002532,PRD0813,2,372.89,745.78
HITM0007897,HORD002533,PRD0831,1,2116.77,2116.77
HITM0007898,HORD002533,PRD0090,1,306.45,306.45
HITM0007899,HORD002533,PRD0219,1,450.54,450.54
HITM0007900,HORD002534,PRD0436,1,839.37,839.37
HITM0007901,HORD002534,PRD0560,1,114.38,114.38
HITM0007902,HORD002535,PRD0854,1,1723.49,1723.49
HITM0007903,HORD002536,PRD0723,1,550.47,550.47
HITM0007904,HORD002536,PRD0459,1,261.43,261.43
HITM0007905,HORD002536,PRD0933,1,296.95,296.95
HITM0007906,HORD002536,PRD0247,3,55.39,166.17
HITM0007907,HORD002536,PRD0921,1,2922.43,2922.43
HITM0007908,HORD002537,PRD0430,1,54.36,54.36
HITM0007909,HORD002537,PRD0415,1,626.8,626.8
HITM0007910,HORD002537,PRD0178,1,963.54,963.54
HITM0007911,HORD002537,PRD0610,3,394.62,1183.86
HITM0007912,HORD002538,PRD0875,1,1038.39,1038.39
HITM0007913,HORD002538,PRD0317,1,641.82,641.82
HITM0007914,HORD002539,PRD0927,3,672.07,2016.21
HITM0007915,HORD002539,PRD0130,1,167.84,167.84
HITM0007916,HORD002539,PRD0968,2,213.37,426.74
HITM0007917,HORD002539,PRD0775,1,152.04,152.04
HITM0007918,HORD002540,PRD0125,1,1026.87,1026.87
HITM0007919,HORD002540,PRD0912,1,1802.22,1802.22
HITM0007920,HORD002540,PRD0442,2,327.53,655.06
HITM0007921,HORD002540,PRD0677,2,1475.57,2951.14
HITM0007922,HORD002541,PRD1000,1,175.0,175.0
HITM0007923,HORD002541,PRD0564,1,3993.14,3993.14
HITM0007924,HORD002541,PRD0552,2,359.04,718.08
HITM0007925,HORD002542,PRD0023,1,394.6,394.6
HITM0007926,HORD002542,PRD0532,3,837.86,2513.58
HITM0007927,HORD002542,PRD0230,1,112.24,112.24
HITM0007928,HORD002543,PRD0909,1,1280.89,1280.89
HITM0007929,HORD002543,PRD0895,1,675.49,675.49
HITM0007930,HORD002543,PRD0036,1,115.89,115.89
HITM0007931,HORD002543,PRD0731,1,1123.57,1123.57
HITM0007932,HORD002544,PRD0419,1,903.5,903.5
HITM0007933,HORD002544,PRD0960,1,17.08,17.08
HITM0007934,HORD002544,PRD0839,1,511.61,511.61
HITM0007935,HORD002545,PRD0644,1,940.11,940.11
HITM0007936,HORD002545,PRD0478,1,1005.98,1005.98
HITM0007937,HORD002545,PRD0106,1,203.27,203.27
HITM0007938,HORD002546,PRD0230,2,112.24,224.48
HITM0007939,HORD002546,PRD0527,1,934.45,934.45
HITM0007940,HORD002547,PRD0808,1,444.53,444.53
HITM0007941,HORD002547,PRD0130,1,167.84,167.84
HITM0007942,HORD002547,PRD0816,2,211.9,423.8
HITM0007943,HORD002548,PRD0440,1,306.74,306.74
HITM0007944,HORD002548,PRD0310,1,125.16,125.16
HITM0007945,HORD002549,PRD0560,1,114.38,114.38
HITM0007946,HORD002549,PRD0325,3,325.22,975.66
HITM0007947,HORD002550,PRD0512,2,853.67,1707.34
HITM0007948,HORD002550,PRD0360,1,45.63,45.63
HITM0007949,HORD002550,PRD0363,1,1343.45,1343.45
HITM0007950,HORD002550,PRD0110,1,392.12,392.12
HITM0007951,HORD002551,PRD0126,1,290.8,290.8
HITM0007952,HORD002551,PRD0398,2,135.19,270.38
HITM0007953,HORD002551,PRD0887,1,447.24,447.24
HITM0007954,HORD002551,PRD0451,1,2999.57,2999.57
HITM0007955,HORD002552,PRD0060,1,412.3,412.3
HITM0007956,HORD002552,PRD0623,1,857.91,857.91
HITM0007957,HORD002552,PRD0564,2,3993.14,7986.28
HITM0007958,HORD002553,PRD0766,1,74.26,74.26
HITM0007959,HORD002553,PRD0148,1,319.75,319.75
HITM0007960,HORD002553,PRD0066,1,307.12,307.12
HITM0007961,HORD002553,PRD0626,1,362.78,362.78
HITM0007962,HORD002554,PRD0076,1,602.32,602.32
HITM0007963,HORD002555,PRD0681,1,2318.05,2318.05
HITM0007964,HORD002555,PRD0926,2,532.72,1065.44
HITM0007965,HORD002555,PRD0766,1,74.26,74.26
HITM0007966,HORD002556,PRD0950,2,258.24,516.48
HITM0007967,HORD002556,PRD0356,1,610.16,610.16
HITM0007968,HORD002556,PRD1000,2,175.0,350.0
HITM0007969,HORD002557,PRD0557,2,669.73,1339.46
HITM0007970,HORD002557,PRD0706,1,626.5,626.5
HITM0007971,HORD002557,PRD0008,1,751.87,751.87
HITM0007972,HORD002557,PRD0708,1,119.42,119.42
HITM0007973,HORD002558,PRD0671,1,1959.57,1959.57
HITM0007974,HORD002558,PRD0370,1,418.27,418.27
HITM0007975,HORD002558,PRD0662,1,1356.37,1356.37
HITM0007976,HORD002558,PRD0609,1,266.46,266.46
HITM0007977,HORD002558,PRD0149,2,504.76,1009.52
HITM0007978,HORD002559,PRD0493,1,760.85,760.85
HITM0007979,HORD002559,PRD0818,1,184.36,184.36
HITM0007980,HORD002559,PRD0161,1,1639.58,1639.58
HITM0007981,HORD002559,PRD0080,1,302.02,302.02
HITM0007982,HORD002560,PRD0654,1,2104.89,2104.89
HITM0007983,HORD002560,PRD0992,2,309.63,619.26
HITM0007984,HORD002560,PRD0932,1,1326.04,1326.04
HITM0007985,HORD002560,PRD0920,1,302.87,302.87
HITM0007986,HORD002561,PRD0112,1,1848.06,1848.06
HITM0007987,HORD002561,PRD0998,1,544.17,544.17
HITM0007988,HORD002561,PRD0717,3,825.84,2477.52
HITM0007989,HORD002562,PRD0509,1,849.35,849.35
HITM0007990,HORD002562,PRD0028,1,260.37,260.37
HITM0007991,HORD002563,PRD0220,1,261.65,261.65
HITM0007992,HORD002563,PRD0850,2,216.39,432.78
HITM0007993,HORD002564,PRD0230,1,112.24,112.24
HITM0007994,HORD002564,PRD0696,1,548.07,548.07
HITM0007995,HORD002564,PRD0964,2,3887.56,7775.12
HITM0007996,HORD002564,PRD0446,1,607.85,607.85
HITM0007997,HORD002565,PRD0553,2,1559.12,3118.24
HITM0007998,HORD002566,PRD0628,1,586.24,586.24
HITM0007999,HORD002566,PRD0678,1,133.66,133.66
HITM0008000,HORD002566,PRD0782,1,743.41,743.41
HITM0008001,HORD002566,PRD0813,1,372.89,372.89
HITM0008002,HORD002567,PRD0990,1,164.36,164.36
HITM0008003,HORD002567,PRD0618,1,409.5,409.5
HITM0008004,HORD002568,PRD0351,1,2766.45,2766.45
HITM0008005,HORD002568,PRD0622,1,1760.81,1760.81
HITM0008006,HORD002568,PRD0420,1,409.7,409.7
HITM0008007,HORD002569,PRD0006,1,520.51,520.51
HITM0008008,HORD002569,PRD0456,3,700.91,2102.73
HITM0008009,HORD002569,PRD0072,1,1587.43,1587.43
HITM0008010,HORD002569,PRD0486,2,188.03,376.06
HITM0008011,HORD002570,PRD0292,2,690.26,1380.52
HITM0008012,HORD002570,PRD0865,2,691.66,1383.32
HITM0008013,HORD002570,PRD0110,2,392.12,784.24
HITM0008014,HORD002571,PRD0438,1,504.83,504.83
HITM0008015,HORD002571,PRD0513,1,412.83,412.83
HITM0008016,HORD002571,PRD0073,1,674.71,674.71
HITM0008017,HORD002572,PRD0809,2,155.22,310.44
HITM0008018,HORD002572,PRD0369,1,663.84,663.84
HITM0008019,HORD002572,PRD0525,1,360.27,360.27
HITM0008020,HORD002573,PRD0520,1,404.65,404.65
HITM0008021,HORD002573,PRD0363,1,1343.45,1343.45
HITM0008022,HORD002574,PRD0423,1,371.68,371.68
HITM0008023,HORD002574,PRD0281,1,1116.42,1116.42
HITM0008024,HORD002574,PRD0462,1,1478.68,1478.68
HITM0008025,HORD002574,PRD0836,1,836.56,836.56
HITM0008026,HORD002575,PRD0223,1,946.31,946.31
HITM0008027,HORD002575,PRD0302,1,987.84,987.84
HITM0008028,HORD002575,PRD0128,2,1013.54,2027.08
HITM0008029,HORD002575,PRD0503,2,892.6,1785.2
HITM0008030,HORD002575,PRD0088,1,994.41,994.41
HITM0008031,HORD002576,PRD0768,1,149.86,149.86
HITM0008032,HORD002576,PRD0581,1,1656.04,1656.04
HITM0008033,HORD002577,PRD0838,1,771.2,771.2
HITM0008034,HORD002577,PRD0600,1,200.67,200.67
HITM0008035,HORD002577,PRD0968,1,213.37,213.37
HITM0008036,HORD002577,PRD0873,2,448.66,897.32
HITM0008037,HORD002577,PRD0708,3,119.42,358.26
HITM0008038,HORD002578,PRD0366,2,111.28,222.56
HITM0008039,HORD002578,PRD0910,2,334.83,669.66
HITM0008040,HORD002578,PRD0728,1,1077.83,1077.83
HITM0008041,HORD002578,PRD0816,1,211.9,211.9
HITM0008042,HORD002579,PRD0898,1,450.61,450.61
HITM0008043,HORD002579,PRD0822,2,324.31,648.62
HITM0008044,HORD002580,PRD0552,1,359.04,359.04
HITM0008045,HORD002580,PRD0946,1,180.12,180.12
HITM0008046,HORD002580,PRD0897,1,1151.44,1151.44
HITM0008047,HORD002580,PRD0268,1,876.82,876.82
HITM0008048,HORD002580,PRD0550,1,224.46,224.46
HITM0008049,HORD002581,PRD0167,2,2152.29,4304.58
HITM0008050,HORD002581,PRD0242,1,1247.04,1247.04
HITM0008051,HORD002581,PRD0090,1,306.45,306.45
HITM0008052,HORD002582,PRD0993,1,448.46,448.46
HITM0008053,HORD002582,PRD0150,3,199.69,599.07
HITM0008054,HORD002582,PRD0446,2,607.85,1215.7
HITM0008055,HORD002583,PRD0477,1,610.76,610.76
HITM0008056,HORD002583,PRD0737,1,194.63,194.63
HITM0008057,HORD002583,PRD0631,2,943.11,1886.22
HITM0008058,HORD002584,PRD0035,1,1056.72,1056.72
HITM0008059,HORD002584,PRD0320,1,28.7,28.7
HITM0008060,HORD002585,PRD0670,1,278.65,278.65
HITM0008061,HORD002585,PRD0083,1,1520.68,1520.68
HITM0008062,HORD002585,PRD0014,2,2216.59,4433.18
HITM0008063,HORD002585,PRD0620,1,23.82,23.82
HITM0008064,HORD002585,PRD0583,1,268.64,268.64
HITM0008065,HORD002586,PRD0165,1,808.77,808.77
HITM0008066,HORD002586,PRD0158,1,289.48,289.48
