order_id,source_system_record_id,customer_id,order_timestamp,sales_channel,payment_method,currency,nearest_warehouse,order_status,order_price,delivery_charges,coupon_code,coupon_discount,tax_amount,order_total,season,expedited_delivery,customer_lat,customer_long,device_type,referral_source,customer_note_clean,promo_code
HORD002626,SRC-050-H-002626,CUS00076,2018-08-03 11:10:00,Store,PayPal,AUD,Bakers,Completed,2675.06,16.69,B3SAVE-75,20.0,243.19,2156.74,Winter,False,-37.739668,145.005047,Desktop,Referral,call before delivery,B3SAVE-75
HORD002627,SRC-050-H-002627,CUS00055,2018-01-02 19:35:00,Mobile,Gift Card,AUD,Thompson,Completed,1916.17,14.09,B3SAVE-76,20.0,174.2,1547.03,Summer,False,-37.74171,144.905186,Tablet,Referral,please leave at reception,B3SAVE-76
HORD002628,SRC-050-H-002628,CUS00448,2018-04-12 10:53:00,Store,Card,AUD,Bakers,Completed,1539.6,12.2,NaN,10.0,139.96,1397.84,Autumn,False,-37.849798,145.052007,Tablet,Paid Search,please use minimal packaging,NaN
HORD002629,SRC-050-H-002629,CUS00160,2018-07-17 16:57:00,Web,Bank Transfer,AUD,Nickolson,Completed,3580.82,15.88,B3SAVE-78,15.0,325.53,3059.58,Winter,False,-37.8808,144.971132,Mobile,Paid Search,call before delivery,B3SAVE-78
HORD002630,SRC-050-H-002630,CUS00145,2018-03-20 18:16:00,Web,Bank Transfer,AUD,Nickolson,Completed,913.26,13.08,NaN,0.0,83.02,926.34,Autumn,False,-37.887078,144.950812,Desktop,Social,gift purchase for a family member,NaN
HORD002631,SRC-050-H-002631,CUS00417,2018-11-12 18:50:00,Web,Card,AUD,Nickolson,Completed,2533.25,9.03,NaN,10.0,230.3,2288.96,Spring,False,-37.830026,144.988486,Tablet,Referral,please leave at reception,NaN
HORD002632,SRC-050-H-002632,CUS00449,2018-01-26 08:12:00,Mobile,PayPal,AUD,Thompson,Completed,8693.93,12.17,NaN,0.0,790.36,8706.1,Summer,False,-37.865044,144.932926,Desktop,Referral,please use minimal packaging,NaN
HORD002633,SRC-050-H-002633,CUS00310,2018-01-22 11:55:00,Mobile,PayPal,AUD,Bakers,Completed,1842.06,12.32,NaN,5.0,167.46,1762.28,Summer,False,-37.786311,145.058721,Tablet,Referral,please leave at reception,NaN
HORD002634,SRC-050-H-002634,CUS00265,2018-10-15 15:01:00,Web,Card,AUD,Thompson,Completed,1301.43,12.28,NaN,0.0,118.31,1313.71,Spring,False,-37.846091,144.885706,Tablet,Social,please leave at reception,NaN
HORD002635,SRC-050-H-002635,CUS00101,2018-08-16 11:54:00,Mobile,PayPal,AUD,Thompson,Completed,2190.22,28.69,NaN,5.0,199.11,2109.4,Winter,True,-37.770134,144.89322,Desktop,Social,please leave at reception,NaN
HORD002636,SRC-050-H-002636,CUS00187,2018-07-25 20:47:00,Store,Gift Card,AUD,Bakers,Completed,1070.26,16.16,NaN,0.0,97.3,1086.42,Winter,False,-37.770807,145.061133,Mobile,Referral,please use minimal packaging,NaN
HORD002637,SRC-050-H-002637,CUS00169,2018-08-30 12:52:00,Web,PayPal,AUD,Thompson,Completed,1254.78,13.99,B3SAVE-86,15.0,114.07,1080.55,Winter,False,-37.770506,144.944989,Mobile,Store,please use minimal packaging,B3SAVE-86
HORD002638,SRC-050-H-002638,CUS00379,2018-05-19 11:13:00,Mobile,PayPal,AUD,Nickolson,Completed,6609.88,13.03,NaN,10.0,600.9,5961.92,Autumn,False,-37.881917,144.933373,Mobile,Social,please use minimal packaging,NaN
HORD002639,SRC-050-H-002639,CUS00296,2018-07-16 13:23:00,Web,PayPal,AUD,Bakers,Completed,4052.27,13.14,B3SAVE-88,20.0,368.39,3254.96,Winter,False,-37.831741,145.027018,Desktop,Paid Search,please use minimal packaging,B3SAVE-88
HORD002640,SRC-050-H-002640,CUS00348,2018-02-15 12:29:00,Web,Card,AUD,Nickolson,Completed,1039.91,12.8,NaN,5.0,94.54,1000.71,Summer,False,-37.876322,144.997167,Desktop,Social,call before delivery,NaN
HORD002641,SRC-050-H-002641,CUS00442,2018-12-01 17:15:00,Store,Bank Transfer,AUD,Bakers,Completed,2981.53,11.12,NaN,0.0,271.05,2992.65,Summer,False,-37.822769,145.043402,Desktop,Store,no special instruction,NaN
HORD002642,SRC-050-H-002642,CUS00228,2018-08-01 21:24:00,Web,Card,AUD,Thompson,Completed,2550.99,17.41,NaN,0.0,231.91,2568.4,Winter,False,-37.881111,144.898632,Mobile,Referral,call before delivery,NaN
HORD002643,SRC-050-H-002643,CUS00084,2018-12-12 18:33:00,Web,PayPal,AUD,Bakers,Completed,4300.14,10.59,NaN,0.0,390.92,4310.73,Summer,False,-37.783265,144.97024,Mobile,Store,please use minimal packaging,NaN
HORD002644,SRC-050-H-002644,CUS00105,2018-10-14 08:04:00,Web,Bank Transfer,AUD,Thompson,Completed,1488.48,10.04,NaN,0.0,135.32,1498.52,Spring,False,-37.823185,144.909682,Tablet,Store,please use minimal packaging,NaN
HORD002645,SRC-050-H-002645,CUS00030,2018-01-02 14:08:00,Store,PayPal,AUD,Bakers,Completed,584.71,8.98,B3SAVE-14,20.0,53.16,476.75,Summer,False,-37.820559,144.986563,Mobile,Paid Search,no special instruction,B3SAVE-14
HORD002646,SRC-050-H-002646,CUS00105,2018-04-29 16:19:00,Mobile,Gift Card,AUD,Thompson,Completed,2372.62,9.72,B3SAVE-15,15.0,215.69,2026.45,Autumn,False,-37.823185,144.909682,Tablet,Store,no special instruction,B3SAVE-15
HORD002647,SRC-050-H-002647,CUS00206,2018-03-24 20:09:00,Mobile,Bank Transfer,AUD,Nickolson,Completed,755.23,11.1,B3SAVE-16,15.0,68.66,653.05,Autumn,False,-37.865645,144.964233,Desktop,Social,please use minimal packaging,B3SAVE-16
HORD002648,SRC-050-H-002648,CUS00363,2018-06-14 20:51:00,Web,Bank Transfer,AUD,Nickolson,Completed,1919.18,14.56,NaN,5.0,174.47,1837.78,Winter,False,-37.866312,144.978308,Desktop,Organic,please leave at reception,NaN
HORD002649,SRC-050-H-002649,CUS00448,2018-07-25 17:59:00,Web,Gift Card,AUD,Bakers,Completed,3554.19,28.67,NaN,0.0,323.11,3582.86,Winter,True,-37.849798,145.052007,Tablet,Paid Search,call before delivery,NaN
HORD002650,SRC-050-H-002650,CUS00333,2018-09-10 19:52:00,Store,Card,AUD,Bakers,Completed,695.09,10.56,NaN,0.0,63.19,705.65,Spring,False,-37.774733,144.97841,Desktop,Store,please leave at reception,NaN
HORD002651,SRC-050-H-002651,CUS00334,2018-01-17 18:02:00,Mobile,PayPal,AUD,Bakers,Completed,5945.06,22.12,NaN,0.0,540.46,5967.18,Summer,True,-37.76038,144.971779,Tablet,Referral,please leave at reception,NaN
HORD002652,SRC-050-H-002652,CUS00105,2018-11-18 20:08:00,Web,PayPal,AUD,Thompson,Completed,1939.47,10.04,NaN,10.0,176.32,1755.56,Spring,False,-37.823185,144.909682,Tablet,Store,please use minimal packaging,NaN
HORD002653,SRC-050-H-002653,CUS00438,2018-12-26 15:01:00,Web,PayPal,AUD,Thompson,Completed,3876.48,12.84,NaN,0.0,352.41,3889.32,Summer,False,-37.761902,144.901571,Desktop,Store,call before delivery,NaN
HORD002654,SRC-050-H-002654,CUS00235,2018-04-16 17:48:00,Web,Gift Card,AUD,Nickolson,Completed,634.12,11.18,NaN,0.0,57.65,645.3,Autumn,False,-37.863473,144.947252,Tablet,Paid Search,no special instruction,NaN
HORD002655,SRC-050-H-002655,CUS00046,2018-11-28 10:00:00,Mobile,PayPal,AUD,Bakers,Completed,1721.29,20.31,B3SAVE-24,20.0,156.48,1397.34,Spring,True,-37.793288,145.02435,Mobile,Social,gift purchase for a family member,B3SAVE-24
HORD002656,SRC-050-H-002656,CUS00339,2018-09-03 21:51:00,Store,Bank Transfer,AUD,Bakers,Completed,830.43,10.23,NaN,10.0,75.49,757.62,Spring,False,-37.777189,145.004494,Desktop,Referral,gift purchase for a family member,NaN
HORD002657,SRC-050-H-002657,CUS00434,2018-06-12 15:41:00,Mobile,Gift Card,AUD,Bakers,Completed,1947.94,17.32,B3SAVE-26,15.0,177.09,1673.07,Winter,False,-37.868144,145.060094,Mobile,Referral,please use minimal packaging,B3SAVE-26
HORD002658,SRC-050-H-002658,CUS00005,2018-01-30 10:36:00,Mobile,Gift Card,AUD,Bakers,Completed,4259.48,12.59,B3SAVE-27,20.0,387.23,3420.17,Summer,False,-37.857188,145.039874,Mobile,Organic,please use minimal packaging,B3SAVE-27
HORD002659,SRC-050-H-002659,CUS00159,2018-06-04 11:40:00,Web,PayPal,AUD,Bakers,Completed,2920.67,13.46,NaN,10.0,265.52,2642.06,Winter,False,-37.783369,145.026953,Tablet,Organic,please leave at reception,NaN
HORD002660,SRC-050-H-002660,CUS00052,2018-05-12 09:20:00,Web,Gift Card,AUD,Bakers,Completed,4712.2,13.16,NaN,0.0,428.38,4725.36,Autumn,False,-37.742127,144.968825,Mobile,Referral,no special instruction,NaN
HORD002661,SRC-050-H-002661,CUS00134,2018-10-03 13:37:00,Web,Card,AUD,Bakers,Completed,2713.63,13.55,B3SAVE-30,20.0,246.69,2184.45,Spring,False,-37.749601,145.050386,Desktop,Store,call before delivery,B3SAVE-30
HORD002662,SRC-050-H-002662,CUS00184,2018-10-05 17:17:00,Web,Gift Card,AUD,Thompson,Completed,362.06,10.71,NaN,5.0,32.91,354.67,Spring,False,-37.77355,144.95421,Tablet,Paid Search,please leave at reception,NaN
HORD002663,SRC-050-H-002663,CUS00012,2018-12-14 14:20:00,Store,Bank Transfer,AUD,Bakers,Completed,3257.33,11.3,NaN,0.0,296.12,3268.63,Summer,False,-37.769107,144.981352,Mobile,Referral,no special instruction,NaN
HORD002664,SRC-050-H-002664,CUS00044,2018-03-20 16:27:00,Store,Bank Transfer,AUD,Nickolson,Completed,9613.29,21.41,NaN,0.0,873.94,9634.7,Autumn,True,-37.852962,144.99369,Mobile,Store,call before delivery,NaN
HORD002665,SRC-050-H-002665,CUS00246,2018-04-04 11:41:00,Web,Gift Card,AUD,Nickolson,Completed,4619.73,12.59,NaN,0.0,419.98,4632.32,Autumn,False,-37.882944,144.965278,Desktop,Social,please leave at reception,NaN
HORD002666,SRC-050-H-002666,CUS00040,2018-11-08 11:12:00,Store,Card,AUD,Thompson,Completed,2276.81,11.89,NaN,5.0,206.98,2174.86,Spring,False,-37.832409,144.88336,Tablet,Paid Search,no special instruction,NaN
HORD002667,SRC-050-H-002667,CUS00245,2018-11-12 19:07:00,Store,Card,AUD,Bakers,Completed,1428.25,11.07,B3SAVE-36,20.0,129.84,1153.67,Spring,False,-37.766813,144.984663,Mobile,Referral,no special instruction,B3SAVE-36
HORD002668,SRC-050-H-002668,CUS00465,2018-01-23 13:18:00,Mobile,Gift Card,AUD,Thompson,Completed,4017.11,9.65,B3SAVE-37,25.0,365.19,3022.48,Summer,False,-37.833799,144.94492,Mobile,Paid Search,please use minimal packaging,B3SAVE-37
HORD002669,SRC-050-H-002669,CUS00059,2018-07-09 10:17:00,Mobile,Bank Transfer,AUD,Nickolson,Completed,1894.54,15.5,B3SAVE-38,25.0,172.23,1436.4,Winter,False,-37.876575,144.975152,Tablet,Store,please leave at reception,B3SAVE-38
HORD002670,SRC-050-H-002670,CUS00191,2018-08-27 18:20:00,Store,PayPal,AUD,Thompson,Completed,4101.19,25.58,NaN,10.0,372.84,3716.65,Winter,True,-37.839582,144.941232,Tablet,Organic,call before delivery,NaN
HORD002671,SRC-050-H-002671,CUS00139,2018-12-04 14:27:00,Web,Gift Card,AUD,Thompson,Completed,7468.87,8.04,NaN,5.0,678.99,7103.47,Summer,False,-37.812238,144.946823,Desktop,Referral,no special instruction,NaN
HORD002672,SRC-050-H-002672,CUS00169,2018-01-19 08:50:00,Web,Card,AUD,Thompson,Completed,3318.74,11.28,NaN,0.0,301.7,3330.02,Summer,False,-37.770506,144.944989,Mobile,Store,call before delivery,NaN
HORD002673,SRC-050-H-002673,CUS00178,2018-02-13 20:14:00,Store,Card,AUD,Thompson,Completed,1694.74,11.03,NaN,10.0,154.07,1536.3,Summer,False,-37.774023,144.953242,Desktop,Paid Search,no special instruction,NaN
HORD002674,SRC-050-H-002674,CUS00500,2018-10-26 10:25:00,Mobile,Card,AUD,Thompson,Completed,3126.62,13.3,NaN,0.0,284.24,3139.92,Spring,False,-37.755048,144.893702,Mobile,Social,call before delivery,NaN
HORD002675,SRC-050-H-002675,CUS00079,2018-05-28 20:32:00,Store,PayPal,AUD,Nickolson,Completed,1329.83,13.47,B3SAVE-44,15.0,120.89,1143.83,Autumn,False,-37.885782,145.010763,Desktop,Social,gift purchase for a family member,B3SAVE-44
HORD002676,SRC-050-H-002676,CUS00210,2018-01-18 17:23:00,Mobile,Gift Card,AUD,Nickolson,Completed,1709.52,12.23,B3SAVE-45,15.0,155.41,1465.32,Summer,False,-37.872449,144.959931,Desktop,Store,gift purchase for a family member,B3SAVE-45
HORD002677,SRC-050-H-002677,CUS00322,2018-02-21 12:58:00,Mobile,Card,AUD,Bakers,Completed,8237.87,14.37,NaN,5.0,748.9,7840.35,Summer,False,-37.744342,145.057069,Mobile,Referral,call before delivery,NaN
HORD002678,SRC-050-H-002678,CUS00429,2018-08-24 13:42:00,Mobile,Card,AUD,Thompson,Completed,2399.37,13.75,NaN,10.0,218.12,2173.18,Winter,False,-37.837044,144.907494,Tablet,Referral,no special instruction,NaN
HORD002679,SRC-050-H-002679,CUS00125,2018-03-08 14:37:00,Mobile,PayPal,AUD,Nickolson,Completed,6678.38,21.98,NaN,0.0,607.13,6700.36,Autumn,True,-37.861657,144.949354,Mobile,Organic,call before delivery,NaN
HORD002680,SRC-050-H-002680,CUS00485,2018-05-07 08:23:00,Web,Gift Card,AUD,Bakers,Completed,3391.35,11.78,B3SAVE-49,15.0,308.3,2894.43,Autumn,False,-37.824783,145.062379,Desktop,Organic,call before delivery,B3SAVE-49
HORD002681,SRC-050-H-002681,CUS00462,2018-03-29 21:31:00,Web,Gift Card,AUD,Thompson,Completed,8369.03,10.74,NaN,0.0,760.82,8379.77,Autumn,False,-37.775869,144.91868,Mobile,Paid Search,gift purchase for a family member,NaN
HORD002682,SRC-050-H-002682,CUS00013,2018-01-01 12:59:00,Web,Gift Card,AUD,Bakers,Completed,1902.46,14.53,NaN,5.0,172.95,1821.87,Summer,False,-37.885451,145.041843,Mobile,Store,call before delivery,NaN
HORD002683,SRC-050-H-002683,CUS00488,2018-02-05 13:35:00,Store,Gift Card,AUD,Bakers,Completed,2458.52,20.2,NaN,0.0,223.5,2478.72,Summer,True,-37.827506,145.023284,Tablet,Store,gift purchase for a family member,NaN
HORD002684,SRC-050-H-002684,CUS00012,2018-10-08 13:16:00,Web,Card,AUD,Bakers,Completed,2488.12,10.94,B3SAVE-53,20.0,226.19,2001.44,Spring,False,-37.769107,144.981352,Mobile,Referral,no special instruction,B3SAVE-53
HORD002685,SRC-050-H-002685,CUS00484,2018-03-25 20:55:00,Mobile,Card,AUD,Bakers,Completed,5024.8,10.14,NaN,5.0,456.8,4783.7,Autumn,False,-37.775148,145.007466,Mobile,Paid Search,gift purchase for a family member,NaN
HORD002686,SRC-050-H-002686,CUS00388,2018-11-12 16:41:00,Web,Gift Card,AUD,Nickolson,Completed,1203.73,21.23,NaN,10.0,109.43,1104.59,Spring,True,-37.858222,144.973463,Desktop,Organic,no special instruction,NaN
HORD002687,SRC-050-H-002687,CUS00051,2018-10-23 18:03:00,Web,Card,AUD,Bakers,Completed,2764.55,12.26,NaN,0.0,251.32,2776.81,Spring,False,-37.866582,145.014429,Desktop,Social,no special instruction,NaN
HORD002688,SRC-050-H-002688,CUS00034,2018-11-11 20:12:00,Mobile,Card,AUD,Thompson,Completed,550.47,11.29,NaN,0.0,50.04,561.76,Spring,False,-37.844936,144.904327,Mobile,Paid Search,please leave at reception,NaN
HORD002689,SRC-050-H-002689,CUS00475,2018-01-06 18:27:00,Store,PayPal,AUD,Bakers,Completed,550.47,15.34,B3SAVE-58,15.0,50.04,483.24,Summer,False,-37.888871,145.060787,Tablet,Organic,please use minimal packaging,B3SAVE-58
HORD002690,SRC-050-H-002690,CUS00212,2018-03-24 10:39:00,Store,Card,AUD,Thompson,Completed,2146.56,22.28,NaN,10.0,195.14,1954.18,Autumn,True,-37.847146,144.902291,Mobile,Referral,no special instruction,NaN
HORD002691,SRC-050-H-002691,CUS00287,2018-01-25 15:44:00,Web,Bank Transfer,AUD,Nickolson,Completed,3989.25,10.4,B3SAVE-60,15.0,362.66,3401.26,Summer,False,-37.849339,144.971451,Desktop,Paid Search,call before delivery,B3SAVE-60
HORD002692,SRC-050-H-002692,CUS00270,2018-03-20 18:00:00,Mobile,Bank Transfer,AUD,Thompson,Completed,2397.08,9.85,B3SAVE-61,15.0,217.92,2047.37,Autumn,False,-37.842859,144.930815,Mobile,Social,no special instruction,B3SAVE-61
HORD002693,SRC-050-H-002693,CUS00288,2018-06-25 15:34:00,Mobile,PayPal,AUD,Nickolson,Completed,2591.52,10.29,NaN,5.0,235.59,2472.23,Winter,False,-37.815896,144.971526,Desktop,Organic,please leave at reception,NaN
HORD002694,SRC-050-H-002694,CUS00098,2018-07-29 10:50:00,Web,Bank Transfer,AUD,Thompson,Completed,2571.49,16.38,NaN,10.0,233.77,2330.72,Winter,False,-37.763062,144.889219,Tablet,Social,please leave at reception,NaN
HORD002695,SRC-050-H-002695,CUS00120,2018-07-13 18:21:00,Web,PayPal,AUD,Bakers,Completed,1536.28,17.61,NaN,5.0,139.66,1477.08,Winter,False,-37.741946,145.049756,Tablet,Organic,no special instruction,NaN
HORD002696,SRC-050-H-002696,CUS00330,2018-06-11 14:40:00,Mobile,Bank Transfer,AUD,Nickolson,Completed,4225.49,12.91,B3SAVE-65,15.0,384.14,3604.58,Winter,False,-37.845268,144.989144,Desktop,Paid Search,please use minimal packaging,B3SAVE-65
HORD002697,SRC-050-H-002697,CUS00120,2018-12-21 08:15:00,Web,PayPal,AUD,Bakers,Completed,2665.02,14.27,NaN,10.0,242.27,2412.79,Summer,False,-37.741946,145.049756,Tablet,Organic,please use minimal packaging,NaN
HORD002698,SRC-050-H-002698,CUS00129,2018-11-28 19:06:00,Web,PayPal,AUD,Thompson,Completed,4705.82,12.44,NaN,5.0,427.8,4482.97,Spring,False,-37.751953,144.941483,Mobile,Paid Search,please use minimal packaging,NaN
HORD002699,SRC-050-H-002699,CUS00073,2018-12-09 12:40:00,Store,Card,AUD,Thompson,Completed,2643.62,11.36,B3SAVE-68,15.0,240.33,2258.44,Summer,False,-37.837722,144.902497,Desktop,Organic,gift purchase for a family member,B3SAVE-68
HORD002700,SRC-050-H-002700,CUS00067,2018-09-24 18:58:00,Web,Card,AUD,Thompson,Completed,1504.33,22.04,B3SAVE-69,20.0,136.76,1225.5,Spring,True,-37.763231,144.954876,Desktop,Store,please leave at reception,B3SAVE-69
HORD002701,SRC-050-H-002701,CUS00156,2018-12-19 19:19:00,Web,PayPal,AUD,Thompson,Completed,6464.6,11.68,B3SAVE-70,15.0,587.69,5506.59,Summer,False,-37.765608,144.952276,Mobile,Store,gift purchase for a family member,B3SAVE-70
HORD002702,SRC-050-H-002702,CUS00292,2018-11-07 11:35:00,Mobile,PayPal,AUD,Thompson,Completed,6629.83,8.74,B3SAVE-71,20.0,602.71,5312.6,Spring,False,-37.805139,144.930212,Mobile,Organic,no special instruction,B3SAVE-71
HORD002703,SRC-050-H-002703,CUS00323,2018-02-10 18:22:00,Mobile,PayPal,AUD,Bakers,Completed,7006.53,13.25,NaN,5.0,636.96,6669.45,Summer,False,-37.744435,145.015016,Tablet,Social,no special instruction,NaN
HORD002704,SRC-050-H-002704,CUS00007,2018-05-22 21:51:00,Mobile,PayPal,AUD,Nickolson,Completed,1275.64,10.14,NaN,10.0,115.97,1158.22,Autumn,False,-37.846349,144.998988,Tablet,Organic,no special instruction,NaN
HORD002705,SRC-050-H-002705,CUS00218,2018-09-14 16:54:00,Mobile,Bank Transfer,AUD,Nickolson,Completed,3768.45,8.88,NaN,10.0,342.59,3400.48,Spring,False,-37.8339,144.978913,Desktop,Organic,call before delivery,NaN
HORD002706,SRC-050-H-002706,CUS00446,2018-11-18 08:12:00,Mobile,PayPal,AUD,Bakers,Completed,4355.34,23.3,NaN,10.0,395.94,3943.11,Spring,True,-37.855419,145.054686,Mobile,Store,no special instruction,NaN
HORD002707,SRC-050-H-002707,CUS00452,2018-03-15 19:27:00,Mobile,Card,AUD,Bakers,Completed,96.68,9.62,NaN,5.0,8.79,101.47,Autumn,False,-37.792507,145.026421,Tablet,Social,call before delivery,NaN
HORD002708,SRC-050-H-002708,CUS00104,2018-10-01 18:25:00,Store,Card,AUD,Bakers,Completed,4491.4,10.85,NaN,10.0,408.31,4053.11,Spring,False,-37.789063,145.04018,Desktop,Social,gift purchase for a family member,NaN
HORD002709,SRC-050-H-002709,CUS00405,2018-03-16 10:34:00,Mobile,Bank Transfer,AUD,Bakers,Completed,2170.07,12.78,NaN,0.0,197.28,2182.85,Autumn,False,-37.743613,145.003163,Desktop,Organic,no special instruction,NaN
HORD002710,SRC-050-H-002710,CUS00018,2018-09-20 21:48:00,Store,PayPal,AUD,Bakers,Completed,1633.87,11.16,NaN,0.0,148.53,1645.03,Spring,False,-37.817,145.05156,Mobile,Social,no special instruction,NaN
HORD002711,SRC-050-H-002711,CUS00130,2018-03-02 08:18:00,Mobile,Card,AUD,Thompson,Completed,7255.8,12.7,B3SAVE-80,15.0,659.62,6180.13,Autumn,False,-37.747484,144.936402,Desktop,Paid Search,please use minimal packaging,B3SAVE-80
HORD002712,SRC-050-H-002712,CUS00480,2018-06-19 16:36:00,Web,PayPal,AUD,Thompson,Completed,5707.98,12.01,NaN,10.0,518.91,5149.19,Winter,False,-37.80784,144.920861,Tablet,Paid Search,no special instruction,NaN
HORD002713,SRC-050-H-002713,CUS00482,2018-11-05 13:09:00,Store,Card,AUD,Thompson,Completed,5691.26,10.73,NaN,0.0,517.39,5701.99,Spring,False,-37.817231,144.8971,Mobile,Referral,gift purchase for a family member,NaN
HORD002714,SRC-050-H-002714,CUS00107,2018-06-09 12:55:00,Mobile,Card,AUD,Thompson,Completed,3988.58,15.5,NaN,0.0,362.6,4004.08,Winter,False,-37.869277,144.929969,Mobile,Referral,please leave at reception,NaN
HORD002715,SRC-050-H-002715,CUS00469,2018-01-12 09:32:00,Store,Bank Transfer,AUD,Bakers,Completed,2770.98,14.0,B3SAVE-84,15.0,251.91,2369.33,Summer,False,-37.751959,145.059542,Mobile,Paid Search,please leave at reception,B3SAVE-84
HORD002716,SRC-050-H-002716,CUS00331,2018-10-14 19:24:00,Store,Bank Transfer,AUD,Nickolson,Completed,114.0,9.93,B3SAVE-85,15.0,10.36,106.83,Spring,False,-37.848225,144.975286,Mobile,Paid Search,please use minimal packaging,B3SAVE-85
HORD002717,SRC-050-H-002717,CUS00289,2018-08-19 20:53:00,Web,Card,AUD,Thompson,Completed,2718.5,26.95,NaN,10.0,247.14,2473.6,Winter,True,-37.791285,144.901581,Tablet,Organic,gift purchase for a family member,NaN
HORD002718,SRC-050-H-002718,CUS00332,2018-07-21 21:21:00,Mobile,Gift Card,AUD,Thompson,Completed,3227.87,12.79,NaN,10.0,293.44,2917.87,Winter,False,-37.836628,144.925283,Mobile,Social,no special instruction,NaN
HORD002719,SRC-050-H-002719,CUS00038,2018-05-12 18:13:00,Web,Gift Card,AUD,Bakers,Completed,5608.32,7.13,NaN,10.0,509.85,5054.62,Autumn,False,-37.808844,144.993917,Desktop,Paid Search,no special instruction,NaN
HORD002720,SRC-050-H-002720,CUS00465,2018-05-05 09:48:00,Web,Card,AUD,Thompson,Completed,745.18,8.84,NaN,0.0,67.74,754.02,Autumn,False,-37.833799,144.94492,Mobile,Paid Search,no special instruction,NaN
HORD002721,SRC-050-H-002721,CUS00377,2018-07-08 13:14:00,Web,Bank Transfer,AUD,Bakers,Completed,1480.6,13.21,NaN,0.0,134.6,1493.81,Winter,False,-37.833583,145.026159,Mobile,Referral,please leave at reception,NaN
HORD002722,SRC-050-H-002722,CUS00295,2018-03-30 16:32:00,Mobile,Gift Card,AUD,Bakers,Completed,2302.49,21.41,NaN,10.0,209.32,2093.65,Autumn,True,-37.846558,145.013729,Desktop,Social,please leave at reception,NaN
HORD002723,SRC-050-H-002723,CUS00166,2018-01-14 14:40:00,Store,Gift Card,AUD,Thompson,Completed,810.77,19.57,B3SAVE-12,25.0,73.71,627.65,Summer,True,-37.81701,144.922209,Mobile,Organic,call before delivery,B3SAVE-12
HORD002724,SRC-050-H-002724,CUS00450,2018-03-10 20:26:00,Store,Bank Transfer,AUD,Thompson,Completed,1655.01,19.7,B3SAVE-13,20.0,150.46,1343.71,Autumn,True,-37.797882,144.963431,Mobile,Social,no special instruction,B3SAVE-13
HORD002725,SRC-050-H-002725,CUS00133,2018-09-22 08:42:00,Web,PayPal,AUD,Bakers,Completed,3051.13,10.64,NaN,10.0,277.38,2756.66,Spring,False,-37.776247,145.019169,Tablet,Store,please use minimal packaging,NaN
